pending_id,setup_id,created_ts_ms,signal_open_time,symbol,side,score,confidence,reason,breakout_level,signal_price,signal_high,signal_low,oi_jump_pct,funding_pct,vol_ratio,strategy,market_regime,btc_price,btc_24h_change_pct,btc_4h_change_pct,btc_1h_change_pct,btc_24h_range_pct,btc_4h_range_pct,alt_market_breadth_pct,btc_regime,score_oi,score_exhaustion,score_breakout,score_retest,reason_tags,status,close_reason,bars_waited,closed_ts_ms,send_decision,skip_reason,is_confirmed,confirmed_ts_ms,is_sent_signal,sent_ts_ms,review_eligible,review_exclusion_reason,semantic_consistency,semantic_issue,close_anchor_time_ms,close_capture_basis,future_1h_max_favor_pct,future_1h_max_adverse_pct,future_2h_max_favor_pct,future_2h_max_adverse_pct,future_4h_max_favor_pct,future_4h_max_adverse_pct,reclaim_breakout_2h_YN,reclaim_breakout_4h_YN,outcome_1h_available,outcome_2h_available,outcome_1h_summary,outcome_2h_summary,post_close_outcome_notes,outcome_conclusion_code,entry_feasible_YN,entry_feasible_window_minutes,entry_slippage_pct,entry_execution_note,time_to_max_favor_minutes,time_to_max_adverse_minutes,close_trigger_detail,confirm_fail_detail,invalidation_detail,regret_valid_YN,regret_filter_reason,regime_label,regime_fit_for_strategy,setup_quality_band,delivery_band,veto_reason_code,dispatch_action,dispatch_confidence_band,dispatch_reason
XAUTUSDT-SHORT-EXH-1775092500000,XAUTUSDT-SHORT-EXH-1775092500000,1775093446506,1775092500000,XAUTUSDT,SHORT,64.69711137084656,0.6469711137084656,1h exhaustion 35/35 + 15m breakdown 30/30 -> retest fail pending,4690.0,4663.44,4715.0,4655.11,-4.536070754607147,0.003942,3.497931207846482,short_exhaustion_retest,RANGE,67461.1,-0.802,-0.9511430312910869,-1.6425265915166922,3.0610233156589497,2.0998266579081304,0.0,neutral,0.0,35.0,29.697111370846553,0.0,1h_top_tests=6;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.57%,EXPIRED_WAIT,retest wait expired,3,1775096187966,,,N,,N,,N,outcome_2h_unavailable,Y,,1775096187966,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,RANGE,not_evaluated,OK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
ARBUSDT-SHORT-EXH-1775092500000,ARBUSDT-SHORT-EXH-1775092500000,1775093451922,1775092500000,ARBUSDT,SHORT,51.91228070175438,0.5191228070175439,1h exhaustion 23/35 + 15m breakdown 29/30 -> retest fail pending,0.0937,0.093,0.0945,0.0926,-1.1987741601744344,0.01,4.330808132949456,short_exhaustion_retest,RANGE,67386.2,-0.912,-1.0001982771915137,-1.744473500366813,3.064425653917271,2.1008671399218253,0.0,neutral,0.0,23.0,28.912280701754383,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.75%,EXPIRED_WAIT,retest wait expired,3,1775096188809,,,N,,N,,N,outcome_2h_unavailable,Y,,1775096188809,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,RANGE,not_evaluated,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
1000SHIBUSDT-SHORT-EXH-1775092500000,1000SHIBUSDT-SHORT-EXH-1775092500000,1775093453879,1775092500000,1000SHIBUSDT,SHORT,54.53191489361705,0.5453191489361705,1h exhaustion 25/35 + 15m breakdown 30/30 -> retest fail pending,0.005954,0.00592,0.005998,0.005904,-1.0632460967124087,0.0041730000000000005,4.8445192535469435,short_exhaustion_retest,RANGE,67376.8,-0.926,-0.9718519824047308,-1.6630909894392378,3.0648531838852544,2.1002657775773983,0.0,neutral,0.0,25.0,29.53191489361705,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.57%,EXPIRED_WAIT,retest wait expired,3,1775096189617,,,N,,N,,N,outcome_2h_unavailable,Y,,1775096189617,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,RANGE,not_evaluated,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
XLMUSDT-SHORT-EXH-1775092500000,XLMUSDT-SHORT-EXH-1775092500000,1775093455741,1775092500000,XLMUSDT,SHORT,55.57645764576456,0.5557645764576457,1h exhaustion 27/35 + 15m breakdown 29/30 -> retest fail pending,0.16853,0.16749,0.16957,0.16654,-0.8005174560251663,0.01,3.5650086059285884,short_exhaustion_retest,RANGE,67367.8,-0.939,-0.9546679591402114,-1.646026914567332,3.065262632889897,2.099901388713836,0.0,neutral,0.0,27.0,28.576457645764567,0.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.62%,EXPIRED_WAIT,retest wait expired,3,1775096190664,,,N,,N,,N,outcome_2h_unavailable,Y,,1775096190664,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,RANGE,not_evaluated,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
OPUSDT-SHORT-EXH-1775092500000,OPUSDT-SHORT-EXH-1775092500000,1775093459167,1775092500000,OPUSDT,SHORT,52.15151515151514,0.5215151515151514,1h exhaustion 23/35 + 15m breakdown 29/30 -> retest fail pending,0.1093,0.1086,0.1103,0.1081,-0.0037256110936407082,0.01,4.106958951397639,short_exhaustion_retest,RANGE,67384.0,-0.915,-0.9546679591402114,-1.646026914567332,3.0645257034310815,2.099901388713836,0.0,neutral,0.0,23.0,29.151515151515145,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.64%,EXPIRED_WAIT,retest wait expired,3,1775096191620,,,N,,N,,N,outcome_2h_unavailable,Y,,1775096191620,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,RANGE,not_evaluated,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
ZECUSDT-SHORT-EXH-1775093400000,ZECUSDT-SHORT-EXH-1775093400000,1775094372288,1775093400000,ZECUSDT,SHORT,52.69979675730634,0.5269979675730634,1h exhaustion 23/35 + 15m breakdown 30/30 -> retest fail pending,249.06,246.86,250.03,246.6,-0.3813101486099093,-0.033407,2.08992547767899,short_exhaustion_retest,BEARISH,67168.0,-1.019,-1.3294852870980254,-2.0128316009165097,3.315269175798003,2.3487190631917048,0.0,bearish,0.0,23.0,29.699796757306338,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.88%,INVALIDATED,retest invalidated,1,1775095245333,,,N,,N,,N,outcome_2h_unavailable,Y,,1775095245333,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,broad_weakness_sell_pressure,HIGH,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
DOTUSDT-SHORT-EXH-1775093400000,DOTUSDT-SHORT-EXH-1775093400000,1775094381706,1775093400000,DOTUSDT,SHORT,54.53436811972276,0.5453436811972275,1h exhaustion 27/35 + 15m breakdown 28/30 -> retest fail pending,1.239,1.232,1.242,1.231,-0.8199377284853235,-0.045067,1.2959349772316784,short_exhaustion_retest,RANGE,67193.3,-0.981,-1.3335977029220183,-1.9868708716241978,3.314020891963935,2.348816957806454,0.0,neutral,0.0,27.0,27.53436811972276,0.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.56%,CONFIRMED,signal confirmed,1,1775095246497,UNDECIDED,,Y,1775095246497,N,,N,outcome_2h_unavailable,Y,,,not_due_yet,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,signal confirmed,,,,,broad_weakness_sell_pressure,HIGH,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
BCHUSDT-SHORT-EXH-1775093400000,BCHUSDT-SHORT-EXH-1775093400000,1775094384105,1775093400000,BCHUSDT,SHORT,56.72121212121202,0.5672121212121202,1h exhaustion 27/35 + 15m breakdown 30/30 -> retest fail pending,451.1,449.66,452.02,449.27,-0.07248876371030501,0.0033729999999999997,2.445478258399072,short_exhaustion_retest,RANGE,67202.8,-0.967,-1.298054680443264,-1.9814745402544527,3.313552411506668,2.3479711380644064,0.0,neutral,0.0,27.0,29.721212121212016,0.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.32%,CONFIRMED,signal confirmed,2,1775096192949,UNDECIDED,,Y,1775096192949,N,,N,outcome_2h_unavailable,Y,,,not_due_yet,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,signal confirmed,,,,,broad_weakness_sell_pressure,HIGH,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
ZECUSDT-SHORT-EXH-1775095200000,ZECUSDT-SHORT-EXH-1775095200000,1775096202407,1775095200000,ZECUSDT,SHORT,50.01436221592522,0.5001436221592521,1h exhaustion 23/35 + 15m breakdown 27/30 -> retest fail pending,246.59,245.48,249.19,245.42,-1.4685769037418224,-0.031864,1.1052661458392452,short_exhaustion_retest,BEARISH,66923.0,-1.27,-1.7280958780375049,-0.57148035248468,3.7063490877575633,2.7372630955957193,0.0,bearish,0.0,23.0,27.014362215925214,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.45%,EXPIRED_WAIT,retest wait expired,3,1775098855513,,,N,,N,,N,outcome_2h_unavailable,Y,,1775098855513,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,broad_weakness_sell_pressure,HIGH,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
STOUSDT-LONG-1775096100000,STOUSDT-LONG-1775096100000,1775096404073,1775096100000,STOUSDT,LONG,100.0,0.99,OI jump 4.71% + breakout pending + 15m up + 1h flat,0.56646,0.59593,0.5977,0.54122,4.71095856623799,-0.034574,3.4540434057893425,long_breakout_retest,BEARISH,66901.0,-1.4,-1.725599054144352,-0.6013393467267834,3.7075678988355842,2.737193550894015,0.0,bearish,34.265751397427934,0.0,40.0,0.0,oi_jump;5m_breakout;15m_up;1h_flat,EXPIRED_WAIT,retest wait expired,8,1775098856362,,,N,,N,,N,outcome_2h_unavailable,Y,,1775098856362,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,BEARISH,not_evaluated,STRONG,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
EDGEUSDT-LONG-1775098800000,EDGEUSDT-LONG-1775098800000,1775099361111,1775098800000,EDGEUSDT,LONG,85.43317914872037,0.8543317914872037,OI jump 2.55% + breakout pending + 15m up + 1h flat,0.6945,0.7084,0.7135,0.6933,2.545225363869976,-0.012436000000000001,1.914526991839382,long_breakout_retest,BEARISH,66910.0,-1.544,-1.7280958780375049,0.1322925521088902,4.032282170079211,3.062476554291676,0.0,bearish,21.271352183219857,0.0,40.0,0.0,oi_jump;5m_breakout;15m_up;1h_flat,EXPIRED_WAIT,retest wait expired,8,1775101657588,,,N,,N,,N,outcome_2h_unavailable,Y,,1775101657588,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,BEARISH,not_evaluated,STRONG,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
HBARUSDT-SHORT-EXH-1775100600000,HBARUSDT-SHORT-EXH-1775100600000,1775101523506,1775100600000,HBARUSDT,SHORT,49.04400895424212,0.49044008954242124,1h exhaustion 25/35 + 15m breakdown 24/30 -> retest fail pending,0.08608,0.08595,0.08669,0.08574,-0.8837510569846189,-0.000307,1.739049071173993,short_exhaustion_retest,BEARISH,66567.4,-2.144,-2.2311324565075394,-0.38026626120895907,4.254484928057887,3.279683448655065,0.0,bearish,0.0,25.0,24.044008954242123,0.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.15%,CONFIRMED,signal confirmed,1,1775102486172,UNDECIDED,,Y,1775102486172,N,,N,outcome_2h_unavailable,Y,,,not_due_yet,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,signal confirmed,,,,,BEARISH,not_evaluated,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
XLMUSDT-SHORT-EXH-1775100600000,XLMUSDT-SHORT-EXH-1775100600000,1775101525351,1775100600000,XLMUSDT,SHORT,51.98554806068172,0.5198554806068172,1h exhaustion 25/35 + 15m breakdown 27/30 -> retest fail pending,0.16406,0.16358,0.16492,0.16329,-0.1692816023694124,-0.001152,1.564550041503856,short_exhaustion_retest,BEARISH,66565.0,-2.147,-2.2311324565075394,-0.3804159134172358,4.25463832344326,3.279683448655065,0.0,bearish,0.0,25.0,26.985548060681722,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.29%,CONFIRMED,signal confirmed,2,1775103431243,UNDECIDED,,Y,1775103431243,N,,N,outcome_2h_unavailable,Y,,,not_due_yet,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,signal confirmed,,,,,broad_weakness_sell_pressure,not_evaluated,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
ZECUSDT-SHORT-EXH-1775100600000,ZECUSDT-SHORT-EXH-1775100600000,1775101665010,1775100600000,ZECUSDT,SHORT,50.22938499951916,0.5022938499951917,1h exhaustion 23/35 + 15m breakdown 27/30 -> retest fail pending,240.39,237.9,242.64,237.7,-1.7958263077129122,-0.019974000000000002,1.5334555614521312,short_exhaustion_retest,BEARISH,66541.2,-2.375,-2.2694660468668486,-0.4194751397751668,4.256160093295591,3.2809698638289477,0.0,bearish,0.0,23.0,27.229384999519162,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=1.04%,EXPIRED_WAIT,retest wait expired,3,1775104301142,,,N,,N,,N,outcome_2h_unavailable,Y,,1775104301142,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,broad_weakness_sell_pressure,not_evaluated,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
NOMUSDT-LONG-1775102700000,NOMUSDT-LONG-1775102700000,1775103109123,1775102700000,NOMUSDT,LONG,100.0,0.99,OI jump 5.77% + breakout pending + 15m flat + 1h flat,0.006295,0.006466,0.006593,0.006132,5.771038954746056,-0.020055999999999997,2.7728609000014743,long_breakout_retest,BEARISH,66592.0,-2.165,0.08055498779652927,0.08055498779652927,4.252913262854405,0.17674795771263377,0.0,bearish,35.0,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,EXPIRED_WAIT,retest wait expired,8,1775105452883,,,N,,N,,N,outcome_2h_unavailable,Y,,1775105452883,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,broad_weakness_sell_pressure,LOW,STRONG,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
ZECUSDT-SHORT-EXH-1775104200000,ZECUSDT-SHORT-EXH-1775104200000,1775105129105,1775104200000,ZECUSDT,SHORT,47.516285329348925,0.47516285329348923,1h exhaustion 23/35 + 15m breakdown 25/30 -> retest fail pending,236.0,235.32,237.65,234.56,-1.458640104638075,-0.008587000000000001,1.1393811083068872,short_exhaustion_retest,BEARISH,66327.2,-2.727,-0.3174106981833003,-0.3174106981833003,4.698223353315076,0.67227321521185,0.0,bearish,0.0,23.0,24.516285329348925,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.29%,CONFIRMED,signal confirmed,1,1775106106644,UNDECIDED,,Y,1775106106644,N,,N,outcome_2h_unavailable,Y,,,not_due_yet,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,signal confirmed,,,,,broad_weakness_sell_pressure,HIGH,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
STOUSDT-LONG-1775106600000,STOUSDT-LONG-1775106600000,1775106928626,1775106600000,STOUSDT,LONG,100.0,0.99,OI jump 6.57% + breakout pending + 15m flat + 1h up,0.65,0.68131,0.69981,0.62932,6.571047769839014,-0.248993,3.1962640473674804,long_breakout_retest,BEARISH,66373.7,-2.915,-0.2646592043090776,0.08838585705624694,4.694931878138475,0.6719176399853444,0.0,bearish,35.0,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_up,EXPIRED_WAIT,retest wait expired,8,1775109428832,,,N,,N,,N,outcome_2h_unavailable,Y,,1775109428832,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,broad_weakness_sell_pressure,LOW,STRONG,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
LTCUSDT-SHORT-EXH-1775106000000,LTCUSDT-SHORT-EXH-1775106000000,1775106949822,1775106000000,LTCUSDT,SHORT,47.793766602750054,0.47793766602750054,1h exhaustion 23/35 + 15m breakdown 25/30 -> retest fail pending,52.16,52.04,52.23,51.92,0.2136683943559558,-0.010479,1.7422824444047837,short_exhaustion_retest,BEARISH,66399.9,-2.876,-0.2101042405588177,0.1484158418828431,4.69307935704722,0.6715503037714563,0.0,bearish,0.0,23.0,24.793766602750058,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.23%,CONFIRMED,signal confirmed,1,1775107927600,UNDECIDED,,Y,1775107927600,N,,N,outcome_2h_unavailable,Y,,,not_due_yet,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,signal confirmed,,,,,broad_weakness_sell_pressure,HIGH,WEAK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
BEATUSDT-LONG-1775106600000,BEATUSDT-LONG-1775106600000,1775107127708,1775106600000,BEATUSDT,LONG,83.67990925697268,0.8367990925697267,OI jump 2.79% + breakout pending + 15m up + 1h flat,0.435,0.4409,0.4447,0.4277,2.7907560534122338,0.008982,1.770072411530843,long_breakout_retest,BEARISH,66378.6,-2.955,-0.24031236098252165,0.11825002036194271,4.694585303094668,0.671753655174483,0.0,bearish,22.7445363204734,0.0,40.0,0.0,oi_jump;5m_breakout;15m_up;1h_flat,INVALIDATED,retest invalidated,5,1775108429527,,,N,,N,,N,outcome_2h_unavailable,Y,,1775108429527,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,broad_weakness_sell_pressure,LOW,STRONG,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
XMRUSDT-SHORT-EXH-1775106900000,XMRUSDT-SHORT-EXH-1775106900000,1775107969162,1775106900000,XMRUSDT,SHORT,61.16107177390852,0.6116107177390852,1h exhaustion 33/35 + 15m breakdown 28/30 -> retest fail pending,328.84,326.87,329.87,326.23,-0.4185009610789324,0.01,1.9595480509215224,short_exhaustion_retest,BEARISH,66438.8,-3.113,-0.1496879997114317,0.2090491431398485,4.690331553249001,0.671143970089758,0.0,bearish,0.0,33.0,28.16107177390852,0.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.60%,INVALIDATED,retest invalidated,2,1775109762567,,,N,,N,,N,outcome_2h_unavailable,Y,,1775109762567,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,broad_weakness_sell_pressure,HIGH,OK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
PAXGUSDT-SHORT-EXH-1775107800000,PAXGUSDT-SHORT-EXH-1775107800000,1775108771140,1775107800000,PAXGUSDT,SHORT,64.78397711015748,0.6478397711015748,1h exhaustion 35/35 + 15m breakdown 30/30 -> retest fail pending,4647.14,4625.53,4667.16,4620.56,-1.207843158965961,0.003895,4.625608213744255,short_exhaustion_retest,BEARISH,66537.5,-2.79,0.00255491565774296,0.3579174723454875,4.683374037197065,0.6701222270480419,0.0,bearish,0.0,35.0,29.783977110157476,0.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.47%,EXPIRED_WAIT,retest wait expired,3,1775111409549,,,N,,N,,N,outcome_2h_unavailable,Y,,1775111409549,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,broad_weakness_sell_pressure,HIGH,OK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
XAUTUSDT-SHORT-EXH-1775107800000,XAUTUSDT-SHORT-EXH-1775107800000,1775108785555,1775107800000,XAUTUSDT,SHORT,64.7553003533568,0.647553003533568,1h exhaustion 35/35 + 15m breakdown 30/30 -> retest fail pending,4628.11,4605.56,4646.28,4601.0,-2.186179486170506,0.002297,3.7711294953820858,short_exhaustion_retest,BEARISH,66539.9,-2.786,0.0024046265013974197,0.3577666432378742,4.683205114525266,0.6701232341448665,0.0,bearish,0.0,35.0,29.75530035335681,0.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.49%,EXPIRED_WAIT,retest wait expired,3,1775111410385,,,N,,N,,N,outcome_2h_unavailable,Y,,1775111410385,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,broad_weakness_sell_pressure,HIGH,OK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
GWEIUSDT-LONG-1775108400000,GWEIUSDT-LONG-1775108400000,1775108793516,1775108400000,GWEIUSDT,LONG,100.0,0.99,OI jump 3.32% + breakout pending + 15m up + 1h flat,0.056491,0.057897,0.059237,0.055393,3.3179082564776072,0.007449,6.722014554907385,long_breakout_retest,BEARISH,66539.9,-2.786,0.0022543373450518802,0.36153737092798677,4.683205114525266,0.6701242412447181,0.0,bearish,25.90744953886564,0.0,40.0,0.0,oi_jump;5m_breakout;15m_up;1h_flat,INVALIDATED,retest invalidated,1,1775109095357,,,N,,N,,N,outcome_2h_unavailable,Y,,1775109095357,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,broad_weakness_sell_pressure,LOW,STRONG,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
NOMUSDT-LONG-1775109600000,NOMUSDT-LONG-1775109600000,1775110103204,1775109600000,NOMUSDT,LONG,100.0,0.99,OI jump 9.33% + breakout pending + 15m up + 1h flat,0.007697,0.00811,0.00819,0.007237,9.32693429964797,-0.10183099999999999,1.7633395355396895,long_breakout_retest,BEARISH,66540.0,-2.919,0.0024046265013974197,-0.02734448948438673,4.683198076345051,0.686804929365795,0.0,bearish,35.0,0.0,40.0,0.0,oi_jump;5m_breakout;15m_up;1h_flat,INVALIDATED,retest invalidated,3,1775110917970,,,N,,N,,N,outcome_2h_unavailable,Y,,1775110917970,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,broad_weakness_sell_pressure,LOW,STRONG,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
BASEDUSDT-LONG-1775109900000,BASEDUSDT-LONG-1775109900000,1775110450047,1775109900000,BASEDUSDT,LONG,100.0,0.99,OI jump 3.63% + breakout pending + 15m flat + 1h flat,0.0862,0.0883,0.0889,0.0858,3.632354595596013,-0.01568,4.311864947259673,long_breakout_retest,BEARISH,66540.0,-3.047,0.009618506005567809,-0.0037561111929108664,4.683198076345051,0.6867553888508192,0.0,bearish,27.794127573576077,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,EXPIRED_WAIT,retest wait expired,8,1775112719626,,,N,,N,,N,outcome_2h_unavailable,Y,,1775112719626,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,broad_weakness_sell_pressure,LOW,STRONG,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
SIRENUSDT-LONG-1775111400000,SIRENUSDT-LONG-1775111400000,1775111744232,1775111400000,SIRENUSDT,LONG,75.01355773357227,0.7501355773357227,OI jump 2.27% + breakout pending + 15m flat + 1h flat,0.255,0.25945,0.261,0.25025,2.2652241145319483,0.011024,1.4358593034818186,long_breakout_retest,BEARISH,66588.5,-3.381,0.10790761424982102,0.04552406765808407,4.679787050316492,0.9414474059528289,0.0,bearish,19.59134468719169,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,INVALIDATED,retest invalidated,1,1775112065663,,,N,,N,,N,outcome_2h_unavailable,Y,,1775112065663,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,broad_weakness_sell_pressure,LOW,OK,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
